USC00369050; 39.9150; -79.7192;291.4
USW00003758; 35.9706; -79.0931;171.3
USC00114447; 39.7133; -90.2286;182.9
USC00147050; 38.9617;-101.1664;934.2
USC00274480; 43.5492; -71.4647;152.4
USC00043747; 36.3158;-119.6369; 72.2
USC00482685; 42.7467;-105.3603;484.4
USC00306356; 42.0811; -76.3178;246.9
USC00397073; 44.6978;-102.5533;844.3
USC00259193; 41.2211; -96.7775;406.9
USC00356179; 43.8764;-116.9903;662.9
USC00314764; 35.4206; -82.1878;317.0
USW00093063; 32.6333;-108.1667;638.9
USC00128723; 39.4708; -87.4081;154.5
USC00412334; 33.2733; -97.5769;297.8
USC00230051; 40.2486; -94.3308;266.7
USC00094138; 34.3389; -82.8342;210.3
USC00210059; 46.5258; -93.6675;370.3
USW00024230; 44.2558;-121.1392;927.5
USC00248777; 48.8744;-104.0503;641.6
USC00449301; 36.9617; -81.0869;749.2
USW00003954; 35.5342; -97.6469;395.3
USW00094055; 46.3583;-104.2500;905.6
USC00053867; 40.4925;-107.2547;971.1
USC00148235; 38.4661;-101.7758;108.3
USC00294112; 32.8111;-104.7386;245.1
USC00443204; 38.2875; -77.4508;  4.6
USC00410404; 32.1633; -95.8300;136.6
USC00231748; 38.4844; -93.2556;307.2
USC00220955; 34.6344; -88.5622;149.4
USW00013977; 33.4536; -94.0075;110.0
USC00137613; 40.7672; -95.3800;297.2
USC00392984; 44.0517; -96.5928;487.7
USW00054743; 40.8764; -74.2831; 52.7
USC00438172; 44.6650; -72.0233;304.8
USW00054785; 40.6239; -74.6694; 32.0
USC00264698; 40.1906;-118.4767;211.6
USW00027516; 71.3214;-156.6111;  4.6
USW00003967; 38.8500; -94.7392;326.1
USC00509793; 64.1539;-145.8894;303.3
USW00024012; 46.7994;-102.7972;786.4
USW00014916; 47.9428; -97.1839;256.6
USW00094176; 47.6831;-117.3214;595.3
USC00298127; 31.8728;-106.6981;252.4
USC00416794; 33.6744; -95.5586;165.2
USC00010390; 34.7753; -86.9508;210.0
USC00056765; 38.2597;-104.7169;479.8
USC00017131; 34.5100; -87.7319;253.0
USC00314788; 35.0967; -82.9508;975.4
USC00413214; 33.9850;-101.3339;981.5
USC00172878; 47.2386; -68.6136;185.9
USC00230608; 40.2575; -94.0269;289.3
USC00396227; 43.1750;-102.7458;912.9
USC00435982; 43.3392; -72.5056;170.7
USC00088942; 28.6242; -80.8158;  1.5
USC00411715; 29.2703;-103.3003;615.4
USC00456914; 46.6533;-123.7300;  9.1
USW00026533; 66.9161;-151.5089;195.7
USW00013838; 30.6264; -88.0681;  7.9
USC00410655; 30.0317; -96.2167; 85.3
USC00017304; 34.6736; -86.0536;187.5
USC00382730; 32.5050; -80.2947;  1.5
USC00427516; 37.1069;-113.5611;844.3
USC00256570; 40.1217; -96.1558;378.0
USC00056266; 39.1136;-108.3506;448.1
USC00403280; 35.9417; -86.8686;199.6
USC00473661; 43.6408; -87.9050;237.1
USW00024036; 47.0492;-109.4578;263.4
USW00026528; 62.3200;-150.0950;106.7
USC00060227; 41.8417; -73.0086;209.1
USW00003893; 39.1333; -86.6167;257.3
USC00267620; 38.7839;-117.1739;721.2
USC00413265; 32.9236; -99.2225;374.0
USW00014820; 41.4131; -81.8600;232.6
USC00414976; 32.8242; -95.5275;126.2
USC00144695; 37.0222;-100.9294;863.8
USC00226894; 32.7692; -89.1303;125.9
USC00369933; 39.9167; -76.7500;118.9
USC00318500; 35.8847; -77.5386; 10.7
USW00014895; 40.9167; -81.4333;368.2
USC00260795; 40.5903;-116.4750;432.6
USC00043710; 36.1389;-117.9528;165.9
USC00411250; 30.7586; -98.2339;391.7
USC00094170; 32.2842; -83.4681; 74.7
USW00024229; 45.5908;-122.6003;  5.8
USC00202423; 44.2839; -83.5036;178.6
USC00173567; 44.9467; -69.5456; 97.5
USW00014813; 41.0375; -81.4642;318.2
USC00244386; 46.6825;-107.2039;851.6
USW00023293; 37.3592;-121.9239; 15.5
USC00091340; 31.1681; -81.5022;  4.0
USC00135796; 40.9486; -91.5647;222.5
USW00012987; 26.5258; -98.0633; 19.5
USC00361751; 41.3575; -79.2172;442.0
USC00253605; 41.6331;-103.9542;386.8
USC00313152; 35.3125; -81.9889;258.8
USC00148259; 39.2475; -96.5994;322.2
USC00192913; 42.0786; -71.2381; 82.3
USC00215638; 45.5900; -95.8744;347.5
USC00022140; 31.3456;-110.2542;597.8
USW00014837; 43.1406; -89.3453;264.0
USW00003981; 34.3622; -98.9761;386.2
USC00445204; 38.7339; -77.4925; 74.7
USC00303955; 42.7919; -77.5136;243.8
USC00132689; 43.1025; -94.6833;384.0
USW00093988; 34.1750; -91.9347; 63.1
USC00245961; 45.2436;-109.7311;994.6
USC00160800; 32.3744; -92.9433; 93.6
USC00420928; 41.5239;-112.0436;289.3
USC00219249; 44.2992; -92.6661;300.2
USC00262296; 39.7086;-116.0494;795.3
USC00247220; 46.3256;-108.7403;032.1
USW00004201; 45.7728;-122.8611; 16.8
USW00094994; 43.1561; -90.6775;204.8
USC00368400; 40.5711; -75.2781;262.1
USC00030664; 34.4619; -93.9983;365.8
USC00402388; 35.6394; -84.6650;228.6
USC00411911; 29.6989; -96.5731; 68.6
USC00249240; 45.3128;-107.9383;007.4
USW00012895; 27.4981; -80.3767;  7.3
USC00027619; 31.4831;-111.5436;094.2
